"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"1158","4.8784941344943100E-1","-8.7952276714250466E-1","-1.9597074722864188E-24","-2.1267774484754379E-2","-8.5897561706147624E-3","1.2158481440150991E-24","2.9878792559135898E+0","6.5825937258095015E+0","2.9178359154205459E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1157","4.8784941344943100E-1","-8.8103031106305485E-1","-5.6727009334191814E-24","-2.3635253934567710E-2","-9.5535453699134923E-3","1.9706629404635699E-24","2.9878515453523100E+0","6.5825705769845833E+0","2.9178256543478508E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1156","4.8784941344943100E-1","-8.8253844662872727E-1","6.6494304598066763E-25","-2.6002096391794481E-2","-1.0518576044118872E-2","1.9051099902426061E-25","2.9878209123112001E+0","6.5825449900530666E+0","2.9178143125469049E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1155","4.8784941344943100E-1","-8.8404714667904927E-1","-1.3104468539420203E-24","-2.8368266488856694E-2","-1.1484827037788815E-2","1.0160839063598413E-25","2.9877873575513600E+0","6.5825169666311645E+0","2.9178018907341201E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1154","4.8784941344943100E-1","-8.8555638399441594E-1","4.2843887736182650E-25","-3.0733728870240160E-2","-1.2452277165635574E-2","-1.2961244881324150E-24","2.9877508819076302E+0","6.5824865084915629E+0","2.9177883896952672E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1153","4.8784941344943100E-1","-8.8706613130099210E-1","-1.0206395289040567E-24","-3.3098448199144995E-2","-1.3420905216017454E-2","3.6987456731204309E-25","2.9877114862886200E+0","6.5824536175605228E+0","2.9177738102841907E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1152","4.8784941344943100E-1","-8.8857636127565220E-1","1.1550140594604398E-25","-3.5462389164143682E-2","-1.4390689954519937E-2","8.1028367495675223E-26","2.9876691716767900E+0","6.5824182959168178E+0","2.9177581534223386E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1151","4.8784941344943100E-1","-8.9008704655091586E-1","4.7107113150310139E-25","-3.7825516485829422E-2","-1.5361610127487664E-2","5.2709620569966541E-25","2.9876239391284201E+0","6.5823805457932867E+0","2.9177414200994509E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1150","4.8784941344943100E-1","-8.9159815971994005E-1","-3.9020723695134043E-24","-4.0187794923478667E-2","-1.6333644465636715E-2","2.0836258102647989E-24","2.9875757897736501E+0","6.5823403695773868E+0","2.9177236113738051E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1149","4.8784941344943100E-1","-8.9310967334150482E-1","-1.8733701092246120E-24","-4.2549189281730244E-2","-1.7306771687593241E-2","3.4442937998582547E-25","2.9875247248164101E+0","6.5822977698076093E+0","2.9177047283706273E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1148","4.8784941344943100E-1","-8.9462155994503589E-1","1.6807464276922301E-24","-4.4909664417233354E-2","-1.8280970503539887E-2","-2.1914793897489896E-25","2.9874707455343401E+0","6.5822527491750149E+0","2.9176847722827702E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1147","4.8784941344943100E-1","-8.9613379203563137E-1","-3.5028744019332351E-24","-4.7269185245305968E-2","-1.9256219618801744E-2","1.9295483158925395E-24","2.9874138532786798E+0","6.5822053105224496E+0","2.9176637443703694E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1146","4.8784941344943100E-1","-8.9764634209911909E-1","-2.2047292631189828E-24","-4.9627716746575873E-2","-2.0232497737519502E-2","1.8616987904130947E-24","2.9873540494742001E+0","6.5821554568435223E+0","2.9176416459603889E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1145","4.8784941344943100E-1","-8.9915918260707750E-1","-3.0752944161412675E-24","-5.1985223973613728E-2","-2.1209783566159809E-2","1.4949637593636291E-24","2.9872913356189601E+0","6.5821031912835322E+0","2.9176184784470301E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1144","4.8784941344943100E-1","-9.0067228602193428E-1","1.5410125824850949E-24","-5.4341672057533263E-2","-2.2188055817300056E-2","-1.6338564090485923E-27","2.9872257132841900E+0","6.5820485171360401E+0","2.9175942432902147E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1143","4.8784941344943100E-1","-9.0218562480200104E-1","2.5159171620796451E-24","-5.6697026214597587E-2","-2.3167293213116211E-2","-1.8239573475913340E-24","2.9871571841140199E+0","6.5819914378456303E+0","2.9175689420168077E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1142","4.8784941344943100E-1","-9.0369917140655975E-1","6.3648076006435310E-25","-5.9051251752752415E-2","-2.4147474489139724E-2","9.5023654356162146E-25","2.9870857498253001E+0","6.5819319570037864E+0","2.9175425762187892E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1141","4.8784941344943100E-1","-9.0521289830088381E-1","-4.9196847779439533E-25","-6.1404314078175051E-2","-2.5128578397759112E-2","1.1907369305815529E-24","2.9870114122072500E+0","6.5818700783520292E+0","2.9175151475546460E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1140","4.8784941344943100E-1","-9.0672677796138457E-1","1.2587828952819801E-24","-6.3756178701774330E-2","-2.6110583712037602E-2","-5.4570240963640667E-25","2.9869341731212402E+0","6.5818058057745930E+0","2.9174866577461255E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1139","4.8784941344943100E-1","-9.0824078288056764E-1","3.8845310167207018E-25","-6.6106811245652666E-2","-2.7093469229117342E-2","5.3292147471337412E-25","2.9868540345003698E+0","6.5817391433044774E+0","2.9174571085809152E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1138","4.8784941344943100E-1","-9.0975488557209694E-1","-1.5739063984283719E-24","-6.8456177449495018E-2","-2.8077213773943590E-2","1.3555712640794859E-24","2.9867709983492099E+0","6.5816700951204803E+0","2.9174265019113328E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1137","4.8784941344943100E-1","-9.1126905857587115E-1","-3.4994479691839681E-24","-7.0804243176981307E-2","-2.9061796202910342E-2","8.1365165621368959E-25","2.9866850667433300E+0","6.5815986655435887E+0","2.9173948396527219E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1136","4.8784941344943100E-1","-9.1278327446298868E-1","-2.2968024085568581E-24","-7.3150974422092438E-2","-3.0047195407368180E-2","1.8122753246537787E-24","2.9865962418289498E+0","6.5815248590369535E+0","2.9173621237834421E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1135","4.8784941344943100E-1","-9.1429750584072689E-1","-8.2144138291884051E-25","-7.5496337315382564E-2","-3.1033390317214748E-2","1.8773732426892047E-25","2.9865045258224399E+0","6.5814486802102250E+0","2.9173283563467933E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1134","4.8784941344943100E-1","-9.1581172535756261E-1","5.4629398697369835E-24","-7.7840298130196481E-2","-3.2020359904504837E-2","-2.4191667604872839E-24","2.9864099210099102E+0","6.5813701338095374E+0","2.9172935394465718E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1133","4.8784941344943100E-1","-9.1732590570807804E-1","1.8400775137629372E-24","-8.0182823288833860E-2","-3.3008083186959657E-2","-1.1319173637653788E-24","2.9863124297466701E+0","6.5812892247225978E+0","2.9172576752493278E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1132","4.8784941344943100E-1","-9.1884001963788908E-1","-3.9437739882573487E-24","-8.2523879368639863E-2","-3.3996539231476837E-2","1.6561374082194766E-24","2.9862120544567201E+0","6.5812059579758024E+0","2.9172207659830903E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1131","4.8784941344943100E-1","-9.2035403994856513E-1","-3.7489842798573940E-24","-8.4863433108039038E-2","-3.4985707157705194E-2","1.3920129575749621E-24","2.9861087976322298E+0","6.5811203387305151E+0","2.9171828139357128E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1130","4.8784941344943100E-1","-9.2186793950240387E-1","-1.8387972649919240E-24","-8.7201451412465561E-2","-3.5975566141400864E-2","1.2264319195333786E-24","2.9860026618329298E+0","6.5810323722886466E+0","2.9171438214573481E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1129","4.8784941344943100E-1","-9.2338169122733604E-1","-1.2840269764316443E-24","-8.9537901360298960E-2","-3.6966095417977428E-2","1.3317502008063621E-24","2.9858936496855000E+0","6.5809420640836640E+0","2.9171037909564646E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1128","4.8784941344943100E-1","-9.2489526812166900E-1","-6.2952749907338047E-24","-9.1872750208636542E-2","-3.7957274285919752E-2","2.5804644536985940E-24","2.9857817638830002E+0","6.5808494196825436E+0","2.9170627249007104E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1127","4.8784941344943100E-1","-9.2640864325880701E-1","-3.4410153351751311E-24","-9.4205965399022831E-2","-3.8949082110122941E-2","1.8170715556240987E-24","2.9856670071841802E+0","6.5807544447859234E+0","2.9170206258169809E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1126","4.8784941344943100E-1","-9.2792178979200091E-1","-6.0789588511521898E-24","-9.6537514563122442E-2","-3.9941498325338373E-2","2.3802983071325293E-24","2.9855493824127901E+0","6.5806571452234275E+0","2.9169774962893463E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1125","4.8784941344943100E-1","-9.2943468095892678E-1","-2.9659016353594153E-24","-9.8867365528241449E-2","-4.0934502439414842E-2","5.2608165219020245E-25","2.9854288924569299E+0","6.5805575269558281E+0","2.9169333389600109E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1124","4.8784941344943100E-1","-9.3094729008636623E-1","-3.4826045984402009E-24","-1.0119548632284960E-1","-4.1928074036680363E-2","1.3648245423605659E-24","2.9853055402682900E+0","6.5804555960698750E+0","2.9168881565270194E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1123","4.8784941344943100E-1","-9.3245959059466987E-1","-1.4668077561191294E-24","-1.0352184518191195E-1","-4.2922192781093951E-2","2.8921648682925113E-25","2.9851793288614199E+0","6.5803513587806837E+0","2.9168419517453181E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1122","4.8784941344943100E-1","-9.3397155600236215E-1","-2.8251193671425187E-25","-1.0584641055222054E-1","-4.3916838419629116E-2","9.9423242134439938E-25","2.9850502613129701E+0","6.5802448214252420E+0","2.9167947274238745E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1121","4.8784941344943100E-1","-9.3548315993045350E-1","1.8704111229766001E-24","-1.0816915109753311E-1","-4.4911990785266122E-2","-3.5091576948359461E-25","2.9849183407608799E+0","6.5801359904666823E+0","2.9167464864275708E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1120","4.8784941344943100E-1","-9.3699437610694936E-1","5.4378153992850357E-25","-1.1049003570372407E-1","-4.5907629800283546E-2","4.3006034204872341E-25","2.9847835704035899E+0","6.5800248724873027E+0","2.9166972316741120E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1119","4.8784941344943100E-1","-9.3850517837108138E-1","2.9518930848601426E-25","-1.1280903348372183E-1","-4.6903735479276475E-2","-4.4035404856362442E-25","2.9846459534991898E+0","6.5799114741910172E+0","2.9166469661351115E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1118","4.8784941344943100E-1","-9.4001554067759419E-1","-4.8730573053684895E-25","-1.1512611378239293E-1","-4.7900287932200997E-2","3.2782253892168957E-25","2.9845054933646198E+0","6.5797958023987322E+0","2.9165956928340407E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1117","4.8784941344943100E-1","-9.4152543710096137E-1","9.5179447521410457E-25","-1.1744124618135880E-1","-4.8897267367426347E-2","-2.9004825429992281E-25","2.9843621933747100E+0","6.5796778640490583E+0","2.9165434148465454E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1116","4.8784941344943100E-1","-9.4303484183949404E-1","1.3217552014036037E-25","-1.1975440050363076E-1","-4.9894654094662275E-2","-5.6888237064964555E-25","2.9842160569613800E+0","6.5795576661947344E+0","2.9164901352988608E+1","1.0000000000000100E+0","1.215058560962404E-2"
"1115","4.8784941344943100E-1","-9.4454372921939866E-1","-7.4486473213539551E-24","-1.2206554681816822E-1","-5.0892428527870723E-2","3.4399878234312233E-24","2.9840670876126700E+0","6.5794352160019676E+0","2.9164358573675187E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1114","4.8784941344943100E-1","-9.4605207369876620E-1","-2.9554234089150682E-24","-1.2437465544431166E-1","-5.1890571188128710E-2","1.4389706785001388E-24","2.9839152888718599E+0","6.5793105207483409E+0","2.9163805842784189E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1113","4.8784941344943100E-1","-9.4755984987150998E-1","-5.6602111412776936E-25","-1.2668169695614001E-1","-5.2889062706436708E-2","-3.0663098786098052E-25","2.9837606643365100E+0","6.5791835878207374E+0","2.9163243193059110E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1112","4.8784941344943100E-1","-9.4906703247117474E-1","-4.5493945771170039E-24","-1.2898664218664424E-1","-5.3887883826448969E-2","1.6298092083689051E-24","2.9836032176574698E+0","6.5790544247138607E+0","2.9162670657721385E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1111","4.8784941344943100E-1","-9.5057359637471650E-1","-3.4356353304756535E-24","-1.3128946223183427E-1","-5.4887015407192617E-2","1.9817363882202193E-24","2.9834429525379700E+0","6.5789230390285827E+0","2.9162088270463041E+1","1.0000000000000200E+0","1.215058560962404E-2"
"1110","4.8784941344943100E-1","-9.5207951660619927E-1","-2.1012643470232391E-24","-1.3359012845470544E-1","-5.5886438425711282E-2","6.2616171250028159E-25","2.9832798727325902E+0","6.5787894384701051E+0","2.9161496065438573E+1","1.0000000000000100E+0","1.215058560962404E-2"
"1109","4.8784941344943100E-1","-9.5358476834039352E-1","8.5245109906889796E-26","-1.3588861248910186E-1","-5.6886133979624116E-2","-2.2438217194476022E-25","2.9831139820462398E+0","6.5786536308454009E+0","2.9160894077253587E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1108","4.8784941344943100E-1","-9.5508932690631376E-1","1.3639541301185210E-24","-1.3818488624338443E-1","-5.7886083289730543E-2","-4.5199865583422284E-25","2.9829452843332200E+0","6.5785156240607492E+0","2.9160282340953881E+1","1.0000000000000100E+0","1.215058560962404E-2"
"1107","4.8784941344943100E-1","-9.5659316779066028E-1","1.6938393122772581E-25","-1.4047892190410990E-1","-5.8886267702376864E-2","5.6441505172856495E-26","2.9827737834960901E+0","6.5783754261226699E+0","2.9159660892029589E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1106","4.8784941344943100E-1","-9.5809626664113978E-1","2.3310383963515085E-24","-1.4277069193946379E-1","-5.9886668691861947E-2","-9.6714348227436613E-25","2.9825994834846901E+0","6.5782330451361819E+0","2.9159029766407453E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1105","4.8784941344943100E-1","-9.5959859926986424E-1","3.5136432944914658E-24","-1.4506016910254885E-1","-6.0887267863015550E-2","-1.0282824012602028E-24","2.9824223882951100E+0","6.5780884892935845E+0","2.9158389000401097E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1104","4.8784941344943100E-1","-9.6110014165640101E-1","-1.0104185740798413E-24","-1.4734732643474785E-1","-6.1888046953118565E-2","4.2449757593828372E-26","2.9822425019685599E+0","6.5779417668870206E+0","2.9157738630766723E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1103","4.8784941344943100E-1","-9.6260086995094052E-1","6.2205748704272302E-24","-1.4963213726868044E-1","-6.2888987834388968E-2","-2.0861585817883267E-24","2.9820598285903301E+0","6.5777928862983286E+0","2.9157078694658114E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1102","4.8784941344943100E-1","-9.6410076047736515E-1","1.3696019304656442E-24","-1.5191457523120025E-1","-6.3890072516146340E-2","-4.7947639767220774E-25","2.9818743722887300E+0","6.5776418559954921E+0","2.9156409229610919E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1101","4.8784941344943100E-1","-9.6559978973607652E-1","-9.3000670669716295E-24","-1.5419461424624531E-1","-6.4891283146765122E-2","3.5337666907160577E-24","2.9816861372339698E+0","6.5774886845348099E+0","2.9155730273552241E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1100","4.8784941344943100E-1","-9.6709793440691727E-1","-5.9937239133091167E-24","-1.5647222853755746E-1","-6.5892602015799287E-2","3.0351647930328544E-24","2.9814951276370500E+0","6.5773333805572447E+0","2.9155041864784476E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1099","4.8784941344943100E-1","-9.6859517135191553E-1","-6.7303768875536061E-24","-1.5874739263119717E-1","-6.6894011556010782E-2","2.5338969512834433E-24","2.9813013477487100E+0","6.5771759527856481E+0","2.9154344041973008E+1","1.0000000000000100E+0","1.215058560962404E-2"
"1098","4.8784941344943100E-1","-9.7009147761785552E-1","2.9684042221921849E-24","-1.6102008135799770E-1","-6.7895494345136420E-2","-1.4155873483847916E-24","2.9811048018582702E+0","6.5770164100255526E+0","2.9153636844149716E+1","1.0000000000000100E+0","1.215058560962404E-2"
"1097","4.8784941344943100E-1","-9.7158683043895289E-1","-1.5152770091654856E-24","-1.6329026985590597E-1","-6.8897033107836805E-2","9.7994265825467169E-25","2.9809054942925202E+0","6.5768547611608472E+0","2.9152920310693798E+1","1.0000000000000100E+0","1.215058560962404E-2"
"1096","4.8784941344943100E-1","-9.7308120723930247E-1","-2.3563002487789934E-24","-1.6555793357210999E-1","-6.9898610717491691E-2","1.0028887969763356E-24","2.9807034294146200E+0","6.5766910151483851E+0","2.9152194481307891E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1095","4.8784941344943100E-1","-9.7457458563519461E-1","-4.3261373236156873E-24","-1.6782304826520356E-1","-7.0900210197677851E-2","1.7195659924227562E-24","2.9804986116229402E+0","6.5765251810299983E+0","2.9151459396071299E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1094","4.8784941344943100E-1","-9.7606694343751643E-1","-3.5441690379761566E-24","-1.7008559000687409E-1","-7.1901814724242480E-2","-2.7321421918859738E-25","2.9802910453499898E+0","6.5763572679073325E+0","2.9150715095328476E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1093","4.8784941344943100E-1","-9.7755825865383261E-1","-7.9167196753075014E-24","-1.7234553518386292E-1","-7.2903407626491126E-2","3.6508039812556205E-24","2.9800807350612200E+0","6.5761872849620762E+0","2.9149961619778654E+1","1.0000000000000100E+0","1.215058560962404E-2"
"1092","4.8784941344943100E-1","-9.7904850949059075E-1","-8.1219982945852074E-25","-1.7460286049960491E-1","-7.3904972388896095E-2","9.6315202409501365E-25","2.9798676852539301E+0","6.5760152414395829E+0","2.9149199010403304E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1091","4.8784941344943100E-1","-9.8053767435507833E-1","-5.9445780734327720E-24","-1.7685754297574427E-1","-7.4906492652356868E-2","1.8592934645591865E-24","2.9796519004561399E+0","6.5758411466574191E+0","2.9148427308503951E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1090","4.8784941344943100E-1","-9.8202573185733188E-1","4.7893610784452027E-24","-1.7910955995350217E-1","-7.5907952215793578E-2","-1.6020082450268874E-24","2.9794333852254100E+0","6.5756650099943821E+0","2.9147646555653573E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1089","4.8784941344943100E-1","-9.8351266081198674E-1","1.6506562307607535E-24","-1.8135888909486764E-1","-7.6909335037390253E-2","-5.6211413511102562E-25","2.9792121441477701E+0","6.5754868408924576E+0","2.9146856793705219E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1088","4.8784941344943100E-1","-9.8499844024002914E-1","-1.5006177077861961E-25","-1.8360550838391357E-1","-7.7910625235770595E-2","-2.3182993982159772E-25","2.9789881818365398E+0","6.5753066488541148E+0","2.9146058064780039E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1087","4.8784941344943100E-1","-9.8648304937037046E-1","4.3256230675797268E-25","-1.8584939612765908E-1","-7.8911807091224223E-2","-8.4403348169439113E-25","2.9787615029311998E+0","6.5751244434428857E+0","2.9145250411269867E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1086","4.8784941344943100E-1","-9.8796646764145346E-1","5.9586136394930424E-25","-1.8809053095700792E-1","-7.9912865046820145E-2","1.2392787523161295E-25","2.9785321120963100E+0","6.5749402342758865E+0","2.9144433875804051E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1085","4.8784941344943100E-1","-9.8944867470267439E-1","7.5038977280267646E-24","-1.9032889182754659E-1","-8.0913783709413892E-2","-2.1836361494553305E-24","2.9783000140203200E+0","6.5747540310284869E+0","2.9143608501270144E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1084","4.8784941344943100E-1","-9.9092965041578973E-1","-4.9305352884280357E-24","-1.9256445802019359E-1","-8.1914547850621161E-2","2.3609848076385312E-24","2.9780652134144701E+0","6.5745658434267193E+0","2.9142774330780295E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1083","4.8784941344943100E-1","-9.9240937485607739E-1","5.5261860987079262E-24","-1.9479720914150395E-1","-8.2915142407850792E-2","-1.8983978524451085E-24","2.9778277150117098E+0","6.5743756812489131E+0","2.9141931407678445E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1082","4.8784941344943100E-1","-9.9388782831366140E-1","3.3878792898917238E-24","-1.9702712512438039E-1","-8.3915552484993189E-2","-1.3808668021772561E-24","2.9775875235655200E+0","6.5741835543226470E+0","2.9141079775526855E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1081","4.8784941344943100E-1","-9.9536499129449896E-1","-2.0817586289837317E-24","-1.9925418622817592E-1","-8.4915763353230311E-2","3.3404803543714139E-25","2.9773446438488400E+0","6.5739894725226984E+0","2.9140219478096981E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1080","4.8784941344943100E-1","-9.9684084452144750E-1","3.3129977336954715E-24","-2.0147837303885441E-1","-8.5915760451865733E-2","-1.4445824655943424E-24","2.9770990806529900E+0","6.5737934457674569E+0","2.9139350559353623E+1","1.0000000000000100E+0","1.215058560962404E-2"
"1079","4.8784941344943100E-1","-9.9831536893506978E-1","2.8197207240634113E-25","-2.0369966646892718E-1","-8.6915529388919915E-2","-1.1386678877059323E-25","2.9768508387865502E+0","6.5735954840201982E+0","2.9138473063460530E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1078","4.8784941344943100E-1","-9.9978854569463727E-1","4.6467232899715696E-24","-2.0591804775775222E-1","-8.7915055941593823E-2","-1.5751356516830290E-24","2.9765999230742199E+0","6.5733955972855380E+0","2.9137587034764696E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1077","4.8784941344943100E-1","-1.0012603561786728E+0","5.8582328207989481E-24","-2.0813349847088511E-1","-8.8914326056996049E-2","-2.1525180669569440E-24","2.9763463383558402E+0","6.5731937956079625E+0","2.9136692517789854E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1076","4.8784941344943100E-1","-1.0027307819857278E+0","2.8077095738539453E-26","-2.1034600050006608E-1","-8.9913325852500392E-2","-6.3768610514968130E-25","2.9760900894852500E+0","6.5729900890697577E+0","2.9135789557227291E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1075","4.8784941344943100E-1","-1.0041998049349106E+0","2.6841318080824670E-24","-2.1255553606265187E-1","-9.0912041616223613E-2","-2.9994567961575913E-26","2.9758311813292799E+0","6.5727844877859125E+0","2.9134878197913242E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1074","4.8784941344943100E-1","-1.0056674070663656E+0","-9.2637809648605176E-24","-2.1476208770132987E-1","-9.1910459807195685E-2","3.2498128616145873E-24","2.9755696187665901E+0","6.5725770019116787E+0","2.9133958484862433E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1073","4.8784941344943100E-1","-1.0071335706416678E+0","-2.1110665874163975E-24","-2.1696563828320539E-1","-9.2908567055851196E-2","5.2022541159890845E-25","2.9753054066867599E+0","6.5723676416295094E+0","2.9133030463210144E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1072","4.8784941344943100E-1","-1.0085982781441554E+0","4.8988525654478206E-24","-2.1916617099923216E-1","-9.3906350164182181E-2","-1.5878488412438772E-24","2.9750385499892000E+0","6.5721564171533453E+0","2.9132094178231242E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1071","4.8784941344943100E-1","-1.0100615122791607E+0","2.9049280353081007E-24","-2.2136366936348420E-1","-9.4903796105772459E-2","-1.4926890991912675E-24","2.9747690535820399E+0","6.5719433387293460E+0","2.9131149675343412E+1","1.0000000000000000E+0","1.215058560962404E-2"
